,ngram,NEG,NEUT,POS
4209,속되게,1,0,0
4210,이르는,1,0,0
4211,속박되다,1,0,0
4212,속상,1,0,0
4213,속상하다,1,0,0
4214,속셈이,1,0,0
4215,음흉한,1,0,0
4216,속으로,1,0,0
4217,불평스럽게,1,0,0
4218,속으로만,1,0,0
4219,언짢고,1,0,0
4220,속을,1,0,0
4221,썩이다,1,0,0
4222,속을,1,0,0
4223,썩임,1,0,0
4224,속을,1,0,0
4225,태우다,1,0,0
4226,속을,1,0,0
4227,태우며,1,0,0
4228,속을,1,0,0
4229,태움,1,0,0
4230,속이,1,0,0
4231,거북하다,1,0,0
4232,속이,1,0,0
4233,거북한,1,0,0
4234,속이,1,0,0
4235,끓는,1,0,0
4236,속이,1,0,0
4237,느글거리는,1,0,0
4238,속이,1,0,0
4239,느글거리다,1,0,0
4240,속이,1,0,0
4241,느끼하다,1,0,0
4242,속이,1,0,0
4243,느끼해지는,1,0,0
4244,속이,1,0,0
4245,느끼해지다,1,0,0
4246,속이,1,0,0
4247,답답하다,1,0,0
4248,속이,1,0,0
4249,답답한,1,0,0
4250,속이,1,0,0
4251,답답함,1,0,0
4252,속이,1,0,0
4253,매스껍고,1,0,0
4254,속이,1,0,0
4255,매슥매슥하여,1,0,0
4256,속이,1,0,0
4257,메스꺼워,1,0,0
4258,속이,1,0,0
4259,메스껍고,1,0,0
4260,속이,1,0,0
4261,메슥메슥하여,1,0,0
4262,속이,1,0,0
4263,부글거리는,1,0,0
4264,속이,1,0,0
4265,부글거리다,1,0,0
4266,속이,1,0,0
4267,불편하거나,1,0,0
4268,속이,1,0,0
4269,상하거나,1,0,0
4270,속이,1,0,0
4271,상하고,1,0,0
4272,속이,1,0,0
4273,상하여,1,0,0
4274,속이,1,0,0
4275,상해서,1,0,0
4276,속이,1,0,0
4277,아픈,1,0,0
4278,속이,1,0,0
4279,언짢고,1,0,0
4280,속이,1,0,0
4281,울렁거리는,1,0,0
4282,속이,1,0,0
4283,울렁거리다,1,0,0
4284,속이,1,0,0
4285,좁다,1,0,0
4286,속이,1,0,0
4287,찌르듯이,1,0,0
4288,속이,1,0,0
4289,타는,1,0,0
4290,속이거나,1,0,0
4291,속이고,1,0,0
4292,속이고,1,0,0
4293,배반하다,1,0,0
4294,속이기,1,0,0
4295,속이기,1,0,0
4296,위하여,1,0,0
4297,속이는,1,0,0
4298,속이는,1,0,0
4299,모양,1,0,0
4300,속이다,1,0,0
4301,속이려는,1,0,0
4302,속이려는,1,0,0
4303,모략,1,0,0
4304,속이려는,1,0,0
4305,짓을,1,0,0
4306,속이며,1,0,0
4307,속인다는,1,0,0
4308,속인다는,1,0,0
4309,뜻으로,1,0,0
4310,속임,1,0,0
4311,속임수,1,0,0
4312,속태,1,0,0
4313,손상되다,1,0,0
4314,손상된,1,0,0
4315,손상을,1,0,0
4316,끼치다,1,0,0
4317,손상을,1,0,0
4318,입음,1,0,0
4319,손상을,1,0,0
4320,입힘,1,0,0
4321,손상이나,1,0,0
4322,치욕,1,0,0
4323,손실이,1,0,0
4324,생길,1,0,0
4325,손해,1,0,0
4326,손해,1,0,0
4327,배상,1,0,0
4328,손해가,1,0,0
4329,손해가,1,0,0
4330,되는,1,0,0
4331,손해나,1,0,0
4332,손해나,1,0,0
4333,빚,1,0,0
4334,손해를,1,0,0
4335,손해를,1,0,0
4336,끼치거나,1,0,0
4337,손해를,1,0,0
4338,끼치다,1,0,0
4339,손해를,1,0,0
4340,보거나,1,0,0
4341,손해를,1,0,0
4342,보다,1,0,0
4343,손해를,1,0,0
4344,보아서,1,0,0
4345,손해를,1,0,0
4346,봄,1,0,0
4347,손해를,1,0,0
4348,입다,1,0,0
4349,손해의,1,0,0
4350,송구스럽거나,1,0,0
4351,송구스럽게,1,0,0
4352,송구스럽게,1,0,0
4353,망설이며,1,0,0
4354,쇠멸하다,1,0,0
4355,쇠약한,1,0,0
4356,쇠약한,1,0,0
4357,데다,1,0,0
4358,쇠약해져서,1,0,0
4359,쇠약해지는,1,0,0
4360,쇠약해지는,1,0,0
4361,일,1,0,0
4362,쇠약해진,1,0,0
4363,쇠약해진,1,0,0
4364,사람을,1,0,0
4365,쇠약해진,1,0,0
4366,지경을,1,0,0
4367,쇠잔하여,1,0,0
4368,쇠퇴하여,1,0,0
4369,쇠퇴하여,1,0,0
4370,사멸하는,1,0,0
4371,쇠퇴한,1,0,0
4372,쇠퇴한,1,0,0
4373,제도나,1,0,0
4374,쇠하여지다,1,0,0
4375,수면부족,1,0,0
4376,수준이,1,0,0
4377,낮다,1,0,0
4378,수준이,1,0,0
4379,낮은,1,0,0
4380,수준이,1,0,0
4381,매우,1,0,0
4382,낮아지다,1,0,0
4383,수척하다,1,0,0
4384,수치스러운,1,0,0
4385,수치와,1,0,0
4386,수치와,1,0,0
4387,모욕을,1,0,0
4388,순간적으로,1,0,0
4389,치미는,1,0,0
4390,순조롭게,1,0,0
4391,하지,1,0,0
4392,못하고,1,0,0
4393,순조롭지,1,0,0
4394,못하게,1,0,0
4395,순조롭지,1,0,0
4396,않거나,1,0,0
4397,순진하고,1,0,0
4398,어리석은,1,0,0
4399,순탄하지,1,0,0
4400,못하고,1,0,0
4401,순탄하지,1,0,0
4402,않게,1,0,0
4403,순탄하지,1,0,0
4404,않다,1,0,0
4405,순하고,1,0,0
4406,어리석다,1,0,0
4407,순하지,1,0,0
4408,않고,1,0,0
4409,순환의,1,0,0
4410,장애로,1,0,0
4411,숨,1,0,0
4412,막히듯이,1,0,0
4413,숨소리가,1,0,0
4414,고르지,1,0,0
4415,아니하고,1,0,0
4416,숨소리를,1,0,0
4417,거칠게,1,0,0
4418,숨을,1,0,0
4419,가쁘고,1,0,0
4420,숨이,1,0,0
4421,가빠,1,0,0
4422,숨이,1,0,0
4423,막히는,1,0,0
4424,숨이,1,0,0
4425,막힐,1,0,0
4426,숨이,1,0,0
4427,차고,1,0,0
4428,숨이,1,0,0
4429,차는,1,0,0
4430,숨이,1,0,0
4431,차서,1,0,0
4432,쉬거나,1,0,0
4433,쉰,1,0,0
4434,쉰,1,0,0
4435,듯하다,1,0,0
4436,쉰,1,0,0
4437,듯하여,1,0,0
4438,쉽게,1,0,0
4439,노한다,1,0,0
4440,스산하고,1,0,0
4441,스트레스,1,0,0
4442,슬퍼,1,0,0
4443,슬퍼서,1,0,0
4444,슬퍼서,1,0,0
4445,울거나,1,0,0
4446,슬퍼져서,1,0,0
4447,슬퍼지다,1,0,0
4448,슬퍼하고,1,0,0
4449,슬퍼하고,1,0,0
4450,가슴,1,0,0
4451,슬퍼하다,1,0,0
4452,슬퍼하면서,1,0,0
4453,슬퍼하면서,1,0,0
4454,탄식하다,1,0,0
4455,슬퍼하면서,1,0,0
4456,탄식함,1,0,0
4457,슬퍼함,1,0,0
4458,슬프게,1,0,0
4459,슬프게,1,0,0
4460,끝나는,1,0,0
4461,슬프게,1,0,0
4462,여기다,1,0,0
4463,슬프게,1,0,0
4464,우는,1,0,0
4465,슬프게,1,0,0
4466,한탄하다,1,0,0
4467,슬프게,1,0,0
4468,한탄함,1,0,0
4469,슬프고,1,0,0
4470,슬프고,1,0,0
4471,가슴,1,0,0
4472,슬프고,1,0,0
4473,괴롭다,1,0,0
4474,슬프고,1,0,0
4475,끔찍하게,1,0,0
4476,슬프고,1,0,0
4477,끔찍하다,1,0,0
4478,슬프고,1,0,0
4479,끔찍함,1,0,0
4480,슬프고,1,0,0
4481,아까움,1,0,0
4482,슬프고,1,0,0
4483,아깝다,1,0,0
4484,슬프기,1,0,0
4485,슬프기,1,0,0
4486,그지없다,1,0,0
4487,슬프기,1,0,0
4488,그지없음,1,0,0
4489,슬프다,1,0,0
4490,슬프도다,1,0,0
4491,슬픈,1,0,0
4492,슬픈,1,0,0
4493,마음으로,1,0,0
4494,슬픈,1,0,0
4495,마음이나,1,0,0
4496,슬플,1,0,0
4497,슬플,1,0,0
4498,때,1,0,0
4499,슬픔,1,0,0
4500,슬픔으로,1,0,0
4501,슬픔을,1,0,0
4502,슬픔을,1,0,0
4503,느끼다,1,0,0
4504,슬픔이,1,0,0
4505,슬픔이나,1,0,0
4506,슬픔이나,1,0,0
4507,걱정,1,0,0
4508,슬픔이나,1,0,0
4509,연민이나,1,0,0
4510,슬피,1,0,0
4511,슬피,1,0,0
4512,울부짖음,1,0,0
4513,슬피,1,0,0
4514,탄식함,1,0,0
4515,시기하고,1,0,0
4516,미워함을,1,0,0
4517,시기하는,1,0,0
4518,시기하는,1,0,0
4519,일을,1,0,0
4520,시기하다,1,0,0
4521,시기하여,1,0,0
4522,시기함,1,0,0
4523,시끄럽거나,1,0,0
4524,시끄럽게,1,0,0
4525,시끄럽게,1,0,0
4526,떠드는,1,0,0
4527,시끄럽게,1,0,0
4528,떠들고,1,0,0
4529,시끄럽게,1,0,0
4530,떠들다,1,0,0
4531,시끄럽게,1,0,0
4532,오락가락하고,1,0,0
4533,시끄럽고,1,0,0
4534,시끄럽고,1,0,0
4535,부산하게,1,0,0
4536,시끄럽다,1,0,0
4537,시끌시끌한,1,0,0
4538,모양,1,0,0
4539,시달리다,1,0,0
4540,시달림,1,0,0
4541,시달림으로,1,0,0
4542,시답지,1,0,0
4543,않게,1,0,0
4544,시대에,1,0,0
4545,뒤떨어져,1,0,0
4546,시든,1,0,0
4547,시든,1,0,0
4548,풀처럼,1,0,0
4549,시들고,1,0,0
4550,시들고,1,0,0
4551,말라서,1,0,0
4552,시들다,1,0,0
4553,시들대다,1,0,0
4554,시들면서,1,0,0
4555,시들시들,1,0,0
4556,시들시들,1,0,0
4557,잘아,1,0,0
4558,시들어,1,0,0
4559,시들어서,1,0,0
4560,시들어서,1,0,0
4561,우그러지고,1,0,0
4562,시들하게,1,0,0
4563,시들하다,1,0,0
4564,시들한,1,0,0
4565,시들한,1,0,0
4566,데가,1,0,0
4567,시들한,1,0,0
4568,모양,1,0,0
4569,시들해져서,1,0,0
4570,시들해져서,1,0,0
4571,싫증이나,1,0,0
4572,시련이,1,0,0
4573,많다,1,0,0
4574,시름시름,1,0,0
4575,시름시름,1,0,0
4576,앓는,1,0,0
4577,시름시름,1,0,0
4578,앓다,1,0,0
4579,시름하는,1,0,0
4580,시름하는,1,0,0
4581,마음이,1,0,0
4582,시름하여,1,0,0
4583,시망,1,0,0
4584,시무룩,1,0,0
4585,시무룩하다,1,0,0
4586,시묵룩이,1,0,0
4587,시비,1,0,0
4588,시비,1,0,0
4589,걸기를,1,0,0
4590,시비가,1,0,0
4591,시비에,1,0,0
4592,시비하는,1,0,0
4593,시비하는,1,0,0
4594,짓,1,0,0
4595,시새움,1,0,0
4596,시샘,1,0,0
4597,시샘이,1,0,0
4598,시샘이,1,0,0
4599,나서,1,0,0
4600,시시하다,1,0,0
4601,시시한,1,0,0
4602,시원찮다,1,0,0
4603,시체를,1,0,0
4604,신경,1,0,0
4605,쇠약,1,0,0
4606,신경이,1,0,0
4607,마비되거나,1,0,0
4608,신중히,1,0,0
4609,생각하지,1,0,0
4610,아니하고,1,0,0
4611,신체에,1,0,0
4612,상처를,1,0,0
4613,싣기,1,0,0
4614,불편할,1,0,0
4615,실답지,1,0,0
4616,못하게,1,0,0
4617,실답지,1,0,0
4618,못하다,1,0,0
4619,실답지,1,0,0
4620,못한,1,0,0
4621,실망,1,0,0
4622,실망감,1,0,0
4623,실망낙담,1,0,0
4624,실망낙담하다,1,0,0
4625,실망스럽고,1,0,0
4626,실망스럽다,1,0,0
4627,실망하다,1,0,0
4628,실망한,1,0,0
4629,실망함,1,0,0
4630,실속,1,0,0
4631,없는,1,0,0
4632,실속없이,1,0,0
4633,실속없이,1,0,0
4634,허황하며,1,0,0
4635,실속은,1,0,0
4636,없고,1,0,0
4637,실속은,1,0,0
4638,없으면서,1,0,0
4639,실속이,1,0,0
4640,없게,1,0,0
4641,실속이,1,0,0
4642,없고,1,0,0
4643,실속이,1,0,0
4644,없는,1,0,0
4645,실속이,1,0,0
4646,없다,1,0,0
4647,실심,1,0,0
4648,실심하다,1,0,0
4649,실없거나,1,0,0
4650,실없고,1,0,0
4651,실없는,1,0,0
4652,실없는,1,0,0
4653,말로,1,0,0
4654,실없는,1,0,0
4655,말이나,1,0,0
4656,실없는,1,0,0
4657,사람을,1,0,0
4658,실없는,1,0,0
4659,행동이나,1,0,0
4660,실없다,1,0,0
4661,실없이,1,0,0
4662,실없이,1,0,0
4663,건드려,1,0,0
4664,실없이,1,0,0
4665,경망스럽게,1,0,0
4666,실없이,1,0,0
4667,경솔하게,1,0,0
4668,실없이,1,0,0
4669,굴다,1,0,0
4670,실없이,1,0,0
4671,까불며,1,0,0
4672,실없이,1,0,0
4673,꺼불거리고,1,0,0
4674,실없이,1,0,0
4675,놀리다,1,0,0
4676,실없이,1,0,0
4677,말하는,1,0,0
4678,실없이,1,0,0
4679,말하다,1,0,0
4680,실없이,1,0,0
4681,방정맞게,1,0,0
4682,실없이,1,0,0
4683,이야기하는,1,0,0
4684,실패나,1,0,0
4685,실패로,1,0,0
4686,실패로,1,0,0
4687,돌아가다,1,0,0
4688,실패로,1,0,0
4689,돌아감,1,0,0
4690,실패하거나,1,0,0
4691,실패함을,1,0,0
4692,실하지,1,0,0
4693,못하여,1,0,0
4694,실하지,1,0,0
4695,못한,1,0,0
4696,싫거나,1,0,0
4697,싫거나,1,0,0
4698,언짢은,1,0,0
4699,싫게,1,0,0
4700,싫게,1,0,0
4701,떠들썩하다,1,0,0
4702,싫게,1,0,0
4703,여기다,1,0,0
4704,싫고,1,0,0
4705,싫다,1,0,0
4706,싫다고,1,0,0
4707,싫다는,1,0,0
4708,표시로,1,0,0
4709,싫도록,1,0,0
4710,싫어나다,1,0,0
4711,싫어서,1,0,0
4712,싫어지거나,1,0,0
4713,싫어지다,1,0,0
4714,싫어하고,1,0,0
4715,싫어하고,1,0,0
4716,미워하는,1,0,0
4717,싫어하고,1,0,0
4718,미워할,1,0,0
4719,싫어하고,1,0,0
4720,미워함,1,0,0
4721,싫어하는,1,0,0
4722,싫어하는,1,0,0
4723,모양,1,0,0
4724,싫어하는,1,0,0
4725,태도나,1,0,0
4726,싫어하다,1,0,0
4727,싫어하여,1,0,0
4728,싫어함을,1,0,0
4729,싫어해,1,0,0
4730,싫은,1,0,0
4731,싫은,1,0,0
4732,것이,1,0,0
4733,싫은,1,0,0
4734,듯이,1,0,0
4735,싫은,1,0,0
4736,생각,1,0,0
4737,싫은,1,0,0
4738,소리,1,0,0
4739,싫은,1,0,0
4740,일을,1,0,0
4741,싫은,1,0,0
4742,체하며,1,0,0
4743,싫은,1,0,0
4744,환경에,1,0,0
4745,싫을,1,0,0
4746,싫을,1,0,0
4747,정도로,1,0,0
4748,싫이,1,0,0
4749,싫증,1,0,0
4750,싫증,1,0,0
4751,남으로,1,0,0
4752,싫증이,1,0,0
4753,싫증이,1,0,0
4754,나거나,1,0,0
4755,싫증이,1,0,0
4756,나다,1,0,0
4757,싫증이,1,0,0
4758,나서,1,0,0
4759,싫증이,1,0,0
4760,난,1,0,0
4761,싫증이나,1,0,0
4762,싫증이나,1,0,0
4763,게으름이,1,0,0
4764,심각성,1,0,0
4765,심각하게,1,0,0
4766,심각하게,1,0,0
4767,생각하고,1,0,0
4768,심각한,1,0,0
4769,심각한,1,0,0
4770,상태를,1,0,0
4771,심리적인,1,0,0
4772,충격,1,0,0
4773,심술,1,0,0
4774,심술궂게,1,0,0
4775,심술궂고,1,0,0
4776,심술궂다,1,0,0
4777,심술궂은,1,0,0
4778,심술궂은,1,0,0
4779,행동을,1,0,0
4780,심술꾸러기,1,0,0
4781,심술부리다,1,0,0
4782,심술스럽다,1,0,0
4783,심술을,1,0,0
4784,심술을,1,0,0
4785,부리는,1,0,0
4786,심술을,1,0,0
4787,부리다,1,0,0
4788,심술이,1,0,0
4789,심술이,1,0,0
4790,매우,1,0,0
4791,심술이나,1,0,0
4792,심술이나,1,0,0
4793,안타깝게,1,0,0
4794,심술이나,1,0,0
4795,화가,1,0,0
4796,심술쟁이,1,0,0
4797,심오하다,1,0,0
4798,심장,1,0,0
4799,질환,1,0,0
4800,심장마비,1,0,0
4801,심장병,1,0,0
4802,심장병,1,0,0
4803,따위로,1,0,0
4804,심하거나,1,0,0
4805,심하거나,1,0,0
4806,지나치다,1,0,0
4807,심하게,1,0,0
4808,심하게,1,0,0
4809,구박하거나,1,0,0
4810,심하게,1,0,0
4811,기울어지는,1,0,0
4812,심하게,1,0,0
4813,기울어지며,1,0,0
4814,심하게,1,0,0
4815,꾸짖어,1,0,0
4816,심하게,1,0,0
4817,놀러,1,0,0
4818,심하게,1,0,0
4819,놀리다,1,0,0
4820,심하게,1,0,0
4821,당한,1,0,0
4822,심하게,1,0,0
4823,되다,1,0,0
4824,심하게,1,0,0
4825,따지며,1,0,0
4826,심하게,1,0,0
4827,떠는,1,0,0
4828,심하게,1,0,0
4829,물크러질,1,0,0
4830,심하게,1,0,0
4831,손해를,1,0,0
4832,심하게,1,0,0
4833,썩거나,1,0,0
4834,심하게,1,0,0
4835,앓는,1,0,0
4836,심하게,1,0,0
4837,어지러워지는,1,0,0
4838,심하게,1,0,0
4839,얽은,1,0,0
4840,심하게,1,0,0
4841,욕하며,1,0,0
4842,심하게,1,0,0
4843,울렁거리는,1,0,0
4844,심하게,1,0,0
4845,울렁거리다,1,0,0
4846,심하게,1,0,0
4847,을러대고,1,0,0
4848,심하게,1,0,0
4849,일어나다,1,0,0
4850,심하게,1,0,0
4851,짓눌러,1,0,0
4852,심하게,1,0,0
4853,트림하는,1,0,0
4854,심하게,1,0,0
4855,풍기는,1,0,0
4856,심하게,1,0,0
4857,학대하다,1,0,0
4858,심하다,1,0,0
4859,심하면,1,0,0
4860,심하면,1,0,0
4861,아프다,1,0,0
4862,심하면,1,0,0
4863,피가,1,0,0
4864,심한,1,0,0
4865,심한,1,0,0
4866,것을,1,0,0
4867,심한,1,0,0
4868,고생이나,1,0,0
4869,심한,1,0,0
4870,고통,1,0,0
4871,심한,1,0,0
4872,고통이나,1,0,0
4873,심한,1,0,0
4874,냄새가,1,0,0
4875,심한,1,0,0
4876,복통을,1,0,0
4877,심한,1,0,0
4878,상태에,1,0,0
4879,심한,1,0,0
4880,아픔,1,0,0
4881,심한,1,0,0
4882,압박감을,1,0,0
4883,심한,1,0,0
4884,추위를,1,0,0
4885,심한,1,0,0
4886,통증,1,0,0
4887,심한,1,0,0
4888,통증을,1,0,0
4889,심한,1,0,0
4890,혐오감을,1,0,0
4891,심해지는,1,0,0
4892,병,1,0,0
4893,심히,1,0,0
4894,모자라는,1,0,0
4895,심히,1,0,0
4896,아파서,1,0,0
4897,싸우는,1,0,0
4898,짓,1,0,0
4899,싸우다,1,0,0
4900,싸움에서,1,0,0
4901,패하고,1,0,0
4902,쌓인,1,0,0
4903,원망과,1,0,0
4904,쌓인,1,0,0
4905,원한이나,1,0,0
4906,쌓인,1,0,0
4907,음기,1,0,0
4908,썩거나,1,0,0
4909,썩는,1,0,0
4910,썩는,1,0,0
4911,병,1,0,0
4912,썩어서,1,0,0
4913,썩이다,1,0,0
4914,썩임,1,0,0
4915,쏘아붙이는,1,0,0
4916,쏘아붙이는,1,0,0
4917,소리,1,0,0
4918,쑤시듯,1,0,0
4919,아픈,1,0,0
4920,쑤시듯이,1,0,0
4921,아프다,1,0,0
4922,쓰라리다,1,0,0
4923,쓰라린,1,0,0
4924,쓰라린,1,0,0
4925,경험을,1,0,0
4926,쓰라린,1,0,0
4927,느낌이,1,0,0
4928,쓰라린,1,0,0
4929,아픔을,1,0,0
4930,쓰라림,1,0,0
4931,쓰라림,1,0,0
4932,따위가,1,0,0
4933,쓰러져,1,0,0
4934,쓰러지거나,1,0,0
4935,쓰러지다,1,0,0
4936,쓰러질,1,0,0
4937,쓰러질,1,0,0
4938,듯이,1,0,0
4939,쓰러질,1,0,0
4940,듯하게,1,0,0
4941,쓰러질,1,0,0
4942,듯하고,1,0,0
4943,쓰러질,1,0,0
4944,듯하다,1,0,0
4945,쓰러질,1,0,0
4946,듯한,1,0,0
4947,쓰리고,1,0,0
4948,쓰리고,1,0,0
4949,아리다,1,0,0
4950,쓰리고,1,0,0
4951,아픈,1,0,0
4952,쓰리고,1,0,0
4953,아픔,1,0,0
4954,쓰리다,1,0,0
4955,쓰리며,1,0,0
4956,아픈,1,0,0
4957,쓰며,1,0,0
4958,쓰지,1,0,0
4959,아니함,1,0,0
4960,쓸데없거나,1,0,0
4961,쓸데없는,1,0,0
4962,쓸데없는,1,0,0
4963,것들을,1,0,0
4964,쓸데없는,1,0,0
4965,말을,1,0,0
4966,쓸데없는,1,0,0
4967,말이나,1,0,0
4968,쓸데없는,1,0,0
4969,소리,1,0,0
4970,쓸데없는,1,0,0
4971,소리를,1,0,0
4972,쓸데없다,1,0,0
4973,쓸데없음을,1,0,0
4974,쓸데없음을,1,0,0
4975,이르는,1,0,0
4976,쓸데없이,1,0,0
4977,쓸데없이,1,0,0
4978,지루하게,1,0,0
4979,쓸데없이,1,0,0
4980,집적거리며,1,0,0
4981,쓸데없이,1,0,0
4982,짓궃게,1,0,0
4983,쓸모가,1,0,0
4984,없는,1,0,0
4985,쓸모가,1,0,0
4986,없다,1,0,0
4987,쓸모가,1,0,0
4988,없음을,1,0,0
4989,쓸모가,1,0,0
4990,없이,1,0,0
4991,쓸모없다,1,0,0
4992,쓸모없이,1,0,0
4993,쓸쓸하게,1,0,0
4994,쓸쓸하고,1,0,0
4995,쓸쓸하고,1,0,0
4996,막막하다,1,0,0
4997,쓸쓸하고,1,0,0
4998,외로운,1,0,0
4999,쓸쓸하고,1,0,0
5000,외로워,1,0,0
5001,쓸쓸하다,1,0,0
5002,쓸쓸한,1,0,0
5003,쓸쓸한,1,0,0
5004,느낌을,1,0,0
5005,쓸쓸한,1,0,0
5006,등불이라는,1,0,0
5007,쓸쓸한,1,0,0
5008,밤을,1,0,0
5009,쓸쓸함,1,0,0
5010,쓸쓸히,1,0,0
5011,쓸쓸히,1,0,0
5012,자는,1,0,0
5013,아니꼬운,1,0,0
5014,아니꼬운,1,0,0
5015,일을,1,0,0
5016,아니꼬울,1,0,0
5017,때,1,0,0
5018,아니꼽거나,1,0,0
5019,아니꼽거나,1,0,0
5020,시샘이,1,0,0
5021,아니꼽다,1,0,0
5022,아니하고,1,0,0
5023,가볍다,1,0,0
5024,아니하고,1,0,0
5025,걱정스럽다,1,0,0
5026,아니하고,1,0,0
5027,괴로움,1,0,0
5028,아니하고,1,0,0
5029,괴롭다,1,0,0
5030,아니하고,1,0,0
5031,데면데면하게,1,0,0
5032,아니하고,1,0,0
5033,데면데면하다,1,0,0
5034,아니하고,1,0,0
5035,조마조마하게,1,0,0
5036,아니하고,1,0,0
5037,조마조마하다,1,0,0
5038,아니하고,1,0,0
5039,조마조마한,1,0,0
5040,아니하고,1,0,0
5041,조마조마함,1,0,0
5042,아니하여,1,0,0
5043,못마땅하게,1,0,0
5044,아니하여,1,0,0
5045,섭섭하거나,1,0,0
5046,아니하여,1,0,0
5047,싫거나,1,0,0
5048,아니한,1,0,0
5049,상태가,1,0,0
5050,아니한다고,1,0,0
5051,투덜거리다,1,0,0
5052,아둔하고,1,0,0
5053,아둔하고,1,0,0
5054,약빠르지,1,0,0
5055,아리고,1,0,0
5056,아리고,1,0,0
5057,자리다,1,0,0
5058,아리다,1,0,0
5059,아무,1,0,0
5060,값어치나,1,0,0
5061,의의가,1,0,0
5062,없다,1,0,0
5063,아무,1,0,0
5064,쓸모가,1,0,0
5065,없음을,1,0,0
5066,아무것도,1,0,0
5067,없는,1,0,0
5068,아무것도,1,0,0
5069,없다,1,0,0
5070,아무것도,1,0,0
5071,없어서,1,0,0
5072,아무것도,1,0,0
5073,없으면서,1,0,0
5074,아아,1,0,0
5075,슬프도다,1,0,0
5076,아주,1,0,0
5077,고통스럽거나,1,0,0
5078,아주,1,0,0
5079,귀찮게,1,0,0
5080,아주,1,0,0
5081,꺼리는,1,0,0
5082,아주,1,0,0
5083,더럽게,1,0,0
5084,아주,1,0,0
5085,망치다,1,0,0
5086,아주,1,0,0
5087,맥없이,1,0,0
5088,아주,1,0,0
5089,못된,1,0,0
5090,아주,1,0,0
5091,방정맞게,1,0,0
5092,아주,1,0,0
5093,보잘것없다,1,0,0
5094,아주,1,0,0
5095,보잘것없음,1,0,0
5096,아주,1,0,0
5097,심하게,1,0,0
5098,아주,1,0,0
5099,심한,1,0,0
5100,아주,1,0,0
5101,야단스럽고,1,0,0
5102,아주,1,0,0
5103,어리석고,1,0,0
5104,아주,1,0,0
5105,요란스럽게,1,0,0
5106,아주,1,0,0
5107,저버리다,1,0,0
5108,아주,1,0,0
5109,지겹도록,1,0,0
5110,아주,1,0,0
5111,치사하고,1,0,0
5112,아파,1,0,0
5113,아파,1,0,0
5114,오다,1,0,0
5115,아파서,1,0,0
5116,아파서,1,0,0
5117,애달프게,1,0,0
5118,아파서,1,0,0
5119,얄미울,1,0,0
5120,아파서,1,0,0
5121,자꾸,1,0,0
5122,아파하는,1,0,0
5123,아파하는,1,0,0
5124,일,1,0,0
5125,아파하는,1,0,0
5126,증상,1,0,0
5127,아파하다,1,0,0
5128,아프거나,1,0,0
5129,아프거나,1,0,0
5130,무서워서,1,0,0
5131,아프게,1,0,0
5132,아프게,1,0,0
5133,느껴지다,1,0,0
5134,아프게,1,0,0
5135,되는,1,0,0
5136,아프게,1,0,0
5137,되다,1,0,0
5138,아프게,1,0,0
5139,치다,1,0,0
5140,아프고,1,0,0
5141,아프고,1,0,0
5142,가엽다,1,0,0
5143,아프고,1,0,0
5144,괴롭게,1,0,0
5145,아프고,1,0,0
5146,괴롭다,1,0,0
5147,아프고,1,0,0
5148,답답하게,1,0,0
5149,아프고,1,0,0
5150,답답하다,1,0,0
5151,아프고,1,0,0
5152,메스꺼워,1,0,0
5153,아프다,1,0,0
5154,아프며,1,0,0
5155,아프며,1,0,0
5156,약하면,1,0,0
5157,아프면서,1,0,0
5158,아픈,1,0,0
5159,아픈,1,0,0
5160,경우를,1,0,0
5161,아픈,1,0,0
5162,느낌,1,0,0
5163,아픈,1,0,0
5164,느낌이,1,0,0
5165,아픈,1,0,0
5166,데가,1,0,0
5167,아픈,1,0,0
5168,듯하면서도,1,0,0
5169,아픈,1,0,0
5170,듯한,1,0,0
5171,아픈,1,0,0
5172,모양,1,0,0
5173,아픈,1,0,0
5174,병,1,0,0
5175,아픈,1,0,0
5176,병증,1,0,0
5177,아픈,1,0,0
5178,임질,1,0,0
5179,아픈,1,0,0
5180,증상,1,0,0
5181,아픈,1,0,0
5182,증상이,1,0,0
5183,아픈,1,0,0
