,ngram,NEG,NEUT,POS
2583,ㄴ/ETM;모습/NNG;을/JKO,1.0,0.0,0.0
2584,ㄴ/ETM;몸/NNG,1.0,0.0,0.0
2585,ㄴ/ETM;몸/NNG;으로/JKB,1.0,0.0,0.0
2586,ㄴ/ETM;문제/NNG,0.0,0.0,1.0
2587,ㄴ/ETM;문제/NNG;가/JKS,0.0,0.0,1.0
2588,ㄴ/ETM;문제/NNG;도/JX,0.0,0.0,1.0
2589,ㄴ/ETM;물살/NNG,0.0,0.0,1.0
2590,ㄴ/ETM;물살/NNG;을/JKO,0.0,0.0,1.0
2591,ㄴ/ETM;미형/NNG,0.0,0.0,1.0
2592,ㄴ/ETM;미형/NNG;캐릭터/NNG,0.0,0.0,1.0
2593,ㄴ/ETM;민속품/NNG,0.0,0.0,1.0
2594,ㄴ/ETM;민속품/NNG;을/JKO,0.0,0.0,1.0
2595,ㄴ/ETM;바/NNB,0.0,0.0,0.0
2596,ㄴ/ETM;바/NNB;있/VV,0.0,0.0,0.0
2597,ㄴ/ETM;반면/NNG,0.0,0.0,0.0
2598,ㄴ/ETM;발현/NNG,0.0,0.0,1.0
2599,ㄴ/ETM;발현/NNG;이/VCP,0.0,0.0,1.0
2600,ㄴ/ETM;밤/NNG,1.0,0.0,0.0
2601,ㄴ/ETM;밤/NNG;길/NNG,1.0,0.0,0.0
2602,ㄴ/ETM;배창호/NNP,1.0,0.0,0.0
2603,ㄴ/ETM;배창호/NNP;감독/NNG,1.0,0.0,0.0
2604,ㄴ/ETM;벗/NNG,0.0,0.0,1.0
2605,ㄴ/ETM;벗/NNG;이/VCP,0.0,0.0,1.0
2606,ㄴ/ETM;변화/NNG,0.0,0.0,1.0
2607,ㄴ/ETM;복수/NNG,1.0,0.0,0.0
2608,ㄴ/ETM;부위/NNG,0.0,0.0,1.0
2609,ㄴ/ETM;부위/NNG;는/JX,0.0,0.0,1.0
2610,ㄴ/ETM;부채/NNG,0.0,0.0,1.0
2611,ㄴ/ETM;부채/NNG;를/JKO,0.0,0.0,1.0
2612,ㄴ/ETM;분야/NNG,0.0,0.0,1.0
2613,ㄴ/ETM;분야/NNG;욕심내/VV,0.0,0.0,1.0
2614,ㄴ/ETM;분위기/NNG,0.0,0.0,1.0
2615,ㄴ/ETM;분위기/NNG;를/JKO,0.0,0.0,1.0
2616,ㄴ/ETM;붓/NNG,1.0,0.0,0.0
2617,ㄴ/ETM;붓/NNG;질/XSN,1.0,0.0,0.0
2618,ㄴ/ETM;사건/NNG,1.0,0.0,0.0
2619,ㄴ/ETM;사람/NNG,0.333333333,0.0,0.666666667
2620,ㄴ/ETM;사람/NNG;도/JX,0.0,0.0,1.0
2621,ㄴ/ETM;사람/NNG;은/JX,1.0,0.0,0.0
2622,ㄴ/ETM;사람/NNG;이/JKS,0.0,0.0,1.0
2623,ㄴ/ETM;사랑/NNG,0.0,0.0,1.0
2624,ㄴ/ETM;사망/NNG,0.0,0.0,1.0
2625,ㄴ/ETM;사망/NNG;률/XSN,0.0,0.0,1.0
2626,ㄴ/ETM;사회/NNG,1.0,0.0,0.0
2627,ㄴ/ETM;사회/NNG;에서/JKB,1.0,0.0,0.0
2628,ㄴ/ETM;삶/NNG,0.0,0.0,1.0
2629,ㄴ/ETM;삶/NNG;을/JKO,0.0,0.0,1.0
2630,ㄴ/ETM;삶/NNG;이/JKS,0.0,0.0,1.0
2631,ㄴ/ETM;상태/NNG,1.0,0.0,0.0
2632,ㄴ/ETM;상태/NNG;이/VCP,1.0,0.0,0.0
2633,ㄴ/ETM;새댁/NNG,0.0,0.0,1.0
2634,ㄴ/ETM;생명/NNG,0.0,0.0,1.0
2635,ㄴ/ETM;생명/NNG;에/JKB,0.0,0.0,1.0
2636,ㄴ/ETM;생산/NNG,0.0,0.0,1.0
2637,ㄴ/ETM;생산/NNG;유적/NNG,0.0,0.0,1.0
2638,ㄴ/ETM;서방/NNG,1.0,0.0,0.0
2639,ㄴ/ETM;서방/NNG;세계/NNG,1.0,0.0,0.0
2640,ㄴ/ETM;선진국/NNG,0.0,0.0,1.0
2641,ㄴ/ETM;선진국/NNG;그룹/NNG,0.0,0.0,1.0
2642,ㄴ/ETM;설명/NNG,0.0,0.0,1.0
2643,ㄴ/ETM;설명/NNG;이/JKS,0.0,0.0,1.0
2644,ㄴ/ETM;섬/NNG,0.5,0.0,0.0
2645,ㄴ/ETM;섬/NNG;을/JKO,0.0,0.0,0.0
2646,ㄴ/ETM;섬/NNG;이/VCP,1.0,0.0,0.0
2647,ㄴ/ETM;성격/NNG,0.5,0.0,0.5
2648,ㄴ/ETM;성격/NNG;을/JKO,1.0,0.0,0.0
2649,ㄴ/ETM;성격/NNG;이/VCP,0.0,0.0,1.0
2650,ㄴ/ETM;성공/NNG,0.0,0.0,1.0
2651,ㄴ/ETM;성공/NNG;을/JKO,0.0,0.0,1.0
2652,ㄴ/ETM;성과/NNG,0.0,0.0,1.0
2653,ㄴ/ETM;성과/NNG;를/JKO,0.0,0.0,1.0
2654,ㄴ/ETM;성과물/NNG,0.0,0.0,1.0
2655,ㄴ/ETM;세계/NNG,0.0,0.0,0.0
2656,ㄴ/ETM;세계/NNG;화/XSN,0.0,0.0,0.0
2657,ㄴ/ETM;셈/NNB,0.0,0.333333333,0.333333333
2658,ㄴ/ETM;셈/NNB;이/VCP,0.0,0.333333333,0.333333333
2659,ㄴ/ETM;셈/NNG,1.0,0.0,0.0
2660,ㄴ/ETM;셈/NNG;이/VCP,1.0,0.0,0.0
2661,ㄴ/ETM;소감/NNG,0.0,0.0,1.0
2662,ㄴ/ETM;소리/NNG,1.0,0.0,0.0
2663,ㄴ/ETM;수준/NNG,1.0,0.0,0.0
2664,ㄴ/ETM;수직/NNG,0.0,1.0,0.0
2665,ㄴ/ETM;수직/NNG;성/XSN,0.0,1.0,0.0
2666,ㄴ/ETM;숨소리/NNG,0.0,0.0,1.0
2667,ㄴ/ETM;시멘트/NNG,1.0,0.0,0.0
2668,ㄴ/ETM;시멘트/NNG;덩어리/NNG,1.0,0.0,0.0
2669,ㄴ/ETM;시절/NNG,1.0,0.0,0.0
2670,ㄴ/ETM;시절/NNG;부터/JX,1.0,0.0,0.0
2671,ㄴ/ETM;실현/NNG,0.0,0.0,1.0
2672,ㄴ/ETM;심회/NNG,1.0,0.0,0.0
2673,ㄴ/ETM;심회/NNG;가/JKS,1.0,0.0,0.0
2674,ㄴ/ETM;아들/NNG,1.0,0.0,0.0
2675,ㄴ/ETM;아들/NNG;도/JX,1.0,0.0,0.0
2676,ㄴ/ETM;아름답/VA,0.0,0.0,1.0
2677,ㄴ/ETM;아름답/VA;ㅁ/ETN,0.0,0.0,1.0
2678,ㄴ/ETM;아침/NNG,0.0,0.0,1.0
2679,ㄴ/ETM;아침/NNG;공기/NNG,0.0,0.0,1.0
2680,ㄴ/ETM;애정/NNG,0.0,0.0,1.0
2681,ㄴ/ETM;애정/NNG;이/JKS,0.0,0.0,1.0
2682,ㄴ/ETM;약골/NNG,1.0,0.0,0.0
2683,ㄴ/ETM;언로/NNG,0.0,0.0,1.0
2684,ㄴ/ETM;얼굴/NNG,0.0,0.0,1.0
2685,ㄴ/ETM;얼굴/NNG;뒤/NNG,0.0,0.0,1.0
2686,ㄴ/ETM;에너지/NNG,0.0,0.0,1.0
2687,ㄴ/ETM;여기/NP,1.0,0.0,0.0
2688,ㄴ/ETM;여기/NP;ㄴ/JX,1.0,0.0,0.0
2689,ㄴ/ETM;여자/NNG,1.0,0.0,0.0
2690,ㄴ/ETM;여자/NNG;는/JX,1.0,0.0,0.0
2691,ㄴ/ETM;연기/NNG,0.0,0.0,1.0
2692,ㄴ/ETM;영감/NNG,0.0,0.0,1.0
2693,ㄴ/ETM;영감/NNG;의/JKG,0.0,0.0,1.0
2694,ㄴ/ETM;영화/NNG,0.0,0.0,1.0
2695,ㄴ/ETM;영화/NNG;를/JKO,0.0,0.0,1.0
2696,ㄴ/ETM;왕성/XR,0.0,0.0,1.0
2697,ㄴ/ETM;왕성/XR;하/XSA,0.0,0.0,1.0
2698,ㄴ/ETM;요지경/NNG,1.0,0.0,0.0
2699,ㄴ/ETM;요지경/NNG;의/JKG,1.0,0.0,0.0
2700,ㄴ/ETM;욕심/NNG,1.0,0.0,0.0
2701,ㄴ/ETM;욕심/NNG;쟁이/XSN,1.0,0.0,0.0
2702,ㄴ/ETM;우리/NP,1.0,0.0,0.0
2703,ㄴ/ETM;우리/NP;들/XSN,1.0,0.0,0.0
2704,ㄴ/ETM;위기/NNG,1.0,0.0,0.0
2705,ㄴ/ETM;위기/NNG;의식/NNG,1.0,0.0,0.0
2706,ㄴ/ETM;위치/NNG,0.0,0.0,1.0
2707,ㄴ/ETM;위치/NNG;를/JKO,0.0,0.0,1.0
2708,ㄴ/ETM;유동/NNG,0.0,0.0,1.0
2709,ㄴ/ETM;유동/NNG;고객/NNG,0.0,0.0,1.0
2710,ㄴ/ETM;유리/NNG,1.0,0.0,0.0
2711,ㄴ/ETM;유리/NNG;눈/NNG,1.0,0.0,0.0
2712,ㄴ/ETM;음악/NNG,0.5,0.0,0.5
2713,ㄴ/ETM;음악/NNG;과/JC,0.0,0.0,1.0
2714,ㄴ/ETM;음악/NNG;은/JX,1.0,0.0,0.0
2715,ㄴ/ETM;의미/NNG,0.0,0.0,0.0
2716,ㄴ/ETM;의미/NNG;에서/JKB,0.0,0.0,0.0
2717,ㄴ/ETM;의존/NNG,0.0,0.0,1.0
2718,ㄴ/ETM;의존/NNG;성/XSN,0.0,0.0,1.0
2719,ㄴ/ETM;의혹/NNG,1.0,0.0,0.0
2720,ㄴ/ETM;이런/MM,0.0,0.0,1.0
2721,ㄴ/ETM;이런/MM;깨우치/VV,0.0,0.0,1.0
2722,ㄴ/ETM;이야기/NNG,0.0,0.0,1.0
2723,ㄴ/ETM;이유/NNG,0.666666667,0.333333333,0.0
2724,ㄴ/ETM;이유/NNG;이/VCP,0.5,0.5,0.0
2725,ㄴ/ETM;인기/NNG,0.0,0.0,1.0
2726,ㄴ/ETM;인기/NNG;를/JKO,0.0,0.0,1.0
2727,ㄴ/ETM;일/NNG,0.727272727,0.090909091,0.090909091
2728,ㄴ/ETM;일/NNG;이/JKC,1.0,0.0,0.0
2729,ㄴ/ETM;일/NNG;이/JKS,1.0,0.0,0.0
2730,ㄴ/ETM;일/NNG;이/VCP,0.4,0.2,0.2
2731,ㄴ/ETM;일직선/NNG,1.0,0.0,0.0
2732,ㄴ/ETM;일직선/NNG;시멘트/NNG,1.0,0.0,0.0
2733,ㄴ/ETM;자/NNB,1.0,0.0,0.0
2734,ㄴ/ETM;자/NNB;들/XSN,1.0,0.0,0.0
2735,ㄴ/ETM;자아/NNG,0.0,0.0,1.0
2736,ㄴ/ETM;자아/NNG;와/JC,0.0,0.0,1.0
2737,ㄴ/ETM;작가/NNG,0.0,0.0,1.0
2738,ㄴ/ETM;작가/NNG;이/VCP,0.0,0.0,1.0
2739,ㄴ/ETM;작품/NNG,0.0,0.0,1.0
2740,ㄴ/ETM;작품/NNG;은/JX,0.0,0.0,1.0
2741,ㄴ/ETM;잔치/NNG,0.0,0.0,1.0
2742,ㄴ/ETM;재산/NNG,1.0,0.0,0.0
2743,ㄴ/ETM;재산/NNG;피해/NNG,1.0,0.0,0.0
2744,ㄴ/ETM;재주/NNG,1.0,0.0,0.0
2745,ㄴ/ETM;재주/NNG;꾼/XSN,1.0,0.0,0.0
2746,ㄴ/ETM;적/NNB,1.0,0.0,0.0
2747,ㄴ/ETM;적/NNB;이/JKS,1.0,0.0,0.0
2748,ㄴ/ETM;전쟁/NNG,1.0,0.0,0.0
2749,ㄴ/ETM;전쟁/NNG;범죄/NNG,1.0,0.0,0.0
2750,ㄴ/ETM;전제/NNG,0.0,0.0,1.0
2751,ㄴ/ETM;전제/NNG;조건/NNG,0.0,0.0,1.0
2752,ㄴ/ETM;전화/NNG,0.0,0.0,1.0
2753,ㄴ/ETM;전화/NNG;번호/NNG,0.0,0.0,1.0
2754,ㄴ/ETM;절대/NNG,0.0,0.0,1.0
2755,ㄴ/ETM;절대/NNG;정숙/NNG,0.0,0.0,1.0
2756,ㄴ/ETM;절망/NNG,0.0,0.0,1.0
2757,ㄴ/ETM;젊음/NNG,0.0,0.0,1.0
2758,ㄴ/ETM;젊음/NNG;의/JKG,0.0,0.0,1.0
2759,ㄴ/ETM;점/NNG,0.0,1.0,0.0
2760,ㄴ/ETM;점/NNG;을/JKO,0.0,1.0,0.0
2761,ㄴ/ETM;정책/NNG,1.0,0.0,0.0
2762,ㄴ/ETM;정책/NNG;의/JKG,1.0,0.0,0.0
2763,ㄴ/ETM;제품/NNG,0.0,0.5,0.5
2764,ㄴ/ETM;제품/NNG;의/JKG,0.0,1.0,0.0
2765,ㄴ/ETM;제품/NNG;이/JKS,0.0,0.0,1.0
2766,ㄴ/ETM;조치/NNG,0.0,0.0,1.0
2767,ㄴ/ETM;주문/NNG,0.0,0.0,1.0
2768,ㄴ/ETM;주문/NNG;이/VCP,0.0,0.0,1.0
2769,ㄴ/ETM;줄/NNB,1.0,0.0,0.0
2770,ㄴ/ETM;줄/NNB;알/VV,1.0,0.0,0.0
2771,ㄴ/ETM;즐거움/NNG,0.0,0.0,1.0
2772,ㄴ/ETM;지금/MAG,1.0,0.0,0.0
2773,ㄴ/ETM;진단/NNG,0.0,0.0,1.0
2774,ㄴ/ETM;진단/NNG;을/JKO,0.0,0.0,1.0
2775,ㄴ/ETM;진실/NNG,0.0,0.0,1.0
2776,ㄴ/ETM;진실/NNG;하/XSA,0.0,0.0,1.0
2777,ㄴ/ETM;질문/NNG,0.0,1.0,0.0
2778,ㄴ/ETM;질문/NNG;들/XSN,0.0,1.0,0.0
2779,ㄴ/ETM;집/NNG,1.0,0.0,0.0
2780,ㄴ/ETM;집/NNG;도/JX,1.0,0.0,0.0
2781,ㄴ/ETM;짓/NNG,1.0,0.0,0.0
2782,ㄴ/ETM;짓/NNG;이/VCP,1.0,0.0,0.0
2783,ㄴ/ETM;창작곡/NNG,0.0,0.0,1.0
2784,ㄴ/ETM;창작곡/NNG;중심/NNG,0.0,0.0,1.0
2785,ㄴ/ETM;채/NNB,1.0,0.0,0.0
2786,ㄴ/ETM;채/NNB;그대로/MAG,1.0,0.0,0.0
2787,ㄴ/ETM;채/NNB;줄/NNG,1.0,0.0,0.0
2788,ㄴ/ETM;책/NNG,0.0,0.0,1.0
2789,ㄴ/ETM;책/NNG;을/JKO,0.0,0.0,1.0
2790,ㄴ/ETM;처지/NNG,1.0,0.0,0.0
2791,ㄴ/ETM;처지/NNG;에/JKB,1.0,0.0,0.0
2792,ㄴ/ETM;처지/NNG;이/VCP,1.0,0.0,0.0
2793,ㄴ/ETM;천사/NNG,0.0,0.0,1.0
2794,ㄴ/ETM;천진/NNG,0.0,0.0,1.0
2795,ㄴ/ETM;천진/NNG;하/XSV,0.0,0.0,1.0
2796,ㄴ/ETM;체/NNB,1.0,0.0,0.0
2797,ㄴ/ETM;최후/NNG,1.0,0.0,0.0
2798,ㄴ/ETM;최후/NNG;를/JKO,1.0,0.0,0.0
2799,ㄴ/ETM;침략/NNG,1.0,0.0,0.0
2800,ㄴ/ETM;침략/NNG;도/JX,1.0,0.0,0.0
2801,ㄴ/ETM;침략/NNG;행위/NNG,1.0,0.0,0.0
2802,ㄴ/ETM;칭찬/NNG,1.0,0.0,0.0
2803,ㄴ/ETM;키히카/NNP,1.0,0.0,0.0
2804,ㄴ/ETM;키히카/NNP;를/JKO,1.0,0.0,0.0
2805,ㄴ/ETM;탓/NNG,0.0,0.0,0.0
2806,ㄴ/ETM;탓/NNG;이/VCP,0.0,0.0,0.0
2807,ㄴ/ETM;태도/NNG,0.0,0.0,1.0
2808,ㄴ/ETM;태도/NNG;가/JKS,0.0,0.0,1.0
2809,ㄴ/ETM;토론/NNG,0.0,0.0,0.0
2810,ㄴ/ETM;통찰력/NNG,0.0,0.0,1.0
2811,ㄴ/ETM;통찰력/NNG;으로/JKB,0.0,0.0,1.0
2812,ㄴ/ETM;특징/NNG,0.0,0.0,1.0
2813,ㄴ/ETM;편/NNB,0.0,1.0,0.0
2814,ㄴ/ETM;편/NNB;이/VCP,0.0,1.0,0.0
2815,ㄴ/ETM;편견/NNG,1.0,0.0,0.0
2816,ㄴ/ETM;편견/NNG;이/JKS,1.0,0.0,0.0
2817,ㄴ/ETM;평론가/NNG,0.0,0.0,1.0
2818,ㄴ/ETM;폭력/NNG,1.0,0.0,0.0
2819,ㄴ/ETM;풍물/NNG,0.0,0.0,1.0
2820,ㄴ/ETM;풍물/NNG;이/JKS,0.0,0.0,1.0
2821,ㄴ/ETM;프로/NNG,0.0,0.0,1.0
2822,ㄴ/ETM;프로/NNG;근성/NNG,0.0,0.0,1.0
2823,ㄴ/ETM;학생/NNG,1.0,0.0,0.0
2824,ㄴ/ETM;학생/NNG;운동/NNG,1.0,0.0,0.0
2825,ㄴ/ETM;학술/NNG,0.0,0.0,1.0
2826,ㄴ/ETM;학술/NNG;적/XSN,0.0,0.0,1.0
2827,ㄴ/ETM;한/MM,0.5,0.0,0.5
2828,ㄴ/ETM;한/MM;소녀/NNG,0.0,0.0,1.0
2829,ㄴ/ETM;한/MM;철/NNG,1.0,0.0,0.0
2830,ㄴ/ETM;한/NNG,0.0,0.0,1.0
2831,ㄴ/ETM;한/NNG;가장/MAG,0.0,0.0,1.0
2832,ㄴ/ETM;한국/NNP,0.0,0.0,1.0
2833,ㄴ/ETM;한국/NNP;의/JKG,0.0,0.0,1.0
2834,ㄴ/ETM;해/NNG,0.0,1.0,0.0
2835,ㄴ/ETM;해/NNG;만/JX,0.0,1.0,0.0
2836,ㄴ/ETM;해결/NNG,0.0,0.0,1.0
2837,ㄴ/ETM;햇살/NNG,0.0,0.0,1.0
2838,ㄴ/ETM;현실/NNG,1.0,0.0,0.0
2839,ㄴ/ETM;현실/NNG;에/JKB,1.0,0.0,0.0
2840,ㄴ/ETM;형식/NNG,0.0,0.0,1.0
2841,ㄴ/ETM;형태/NNG,1.0,0.0,0.0
2842,ㄴ/ETM;형태/NNG;의/JKG,1.0,0.0,0.0
2843,ㄴ/ETM;환상/NNG,0.0,0.0,1.0
2844,ㄴ/ETM;후/NNG,1.0,0.0,0.0
2845,ㄴ/ETM;후/NNG;새롭/VA,1.0,0.0,0.0
2846,ㄴ/ETM;힘/NNG,0.0,0.0,1.0
2847,ㄴ/ETM;힘/NNG;이/JKC,0.0,0.0,1.0
2848,ㄴ/JX,0.409090909,0.045454545,0.318181818
2849,ㄴ/JX;곧/MAG,1.0,0.0,0.0
2850,ㄴ/JX;곧/MAG;파멸/NNG,1.0,0.0,0.0
2851,ㄴ/JX;관심/NNG,1.0,0.0,0.0
2852,ㄴ/JX;관심/NNG;이/JKS,1.0,0.0,0.0
2853,ㄴ/JX;근절/NNG,0.0,0.0,1.0
2854,ㄴ/JX;근절/NNG;되/XSV,0.0,0.0,1.0
2855,ㄴ/JX;누구/NP,1.0,0.0,0.0
2856,ㄴ/JX;누구/NP;도/JX,1.0,0.0,0.0
2857,ㄴ/JX;다시/MAG,1.0,0.0,0.0
2858,ㄴ/JX;다시/MAG;처음/NNG,1.0,0.0,0.0
2859,ㄴ/JX;더/MAG,0.0,0.0,1.0
2860,ㄴ/JX;더/MAG;미치/VV,0.0,0.0,1.0
2861,ㄴ/JX;말/NNG,1.0,0.0,0.0
2862,ㄴ/JX;말/NNG;하/XSV,1.0,0.0,0.0
2863,ㄴ/JX;무엇/NP,0.0,0.0,0.0
2864,ㄴ/JX;무엇/NP;을/JKO,0.0,0.0,0.0
2865,ㄴ/JX;미치/VV,1.0,0.0,0.0
2866,ㄴ/JX;미치/VV;ㄴ/ETM,1.0,0.0,0.0
2867,ㄴ/JX;바람직/XR,1.0,0.0,0.0
2868,ㄴ/JX;바람직/XR;하/XSA,1.0,0.0,0.0
2869,ㄴ/JX;사랑/NNG,0.0,1.0,0.0
2870,ㄴ/JX;사랑/NNG;이/VCP,0.0,1.0,0.0
2871,ㄴ/JX;수퍼/NNG,0.0,0.0,1.0
2872,ㄴ/JX;수퍼/NNG;초/XPN,0.0,0.0,1.0
2873,ㄴ/JX;않/VX,0.0,0.0,0.5
2874,ㄴ/JX;않/VX;았/EP,0.0,0.0,1.0
2875,ㄴ/JX;않/VX;을까/EF,0.0,0.0,0.0
2876,ㄴ/JX;어디/NP,0.0,0.0,0.0
2877,ㄴ/JX;어디/NP;에/JKB,0.0,0.0,0.0
2878,ㄴ/JX;이제/MAG,1.0,0.0,0.0
2879,ㄴ/JX;이제/MAG;아무/MM,1.0,0.0,0.0
2880,ㄴ/JX;입술/NNG,0.0,0.0,1.0
2881,ㄴ/JX;입술/NNG;이/JKS,0.0,0.0,1.0
2882,ㄴ/JX;절대/MAG,1.0,0.0,0.0
2883,ㄴ/JX;절대/MAG;없/VA,1.0,0.0,0.0
2884,ㄴ/JX;젊/VA,0.0,0.0,1.0
2885,ㄴ/JX;젊/VA;은/ETM,0.0,0.0,1.0
2886,ㄴ/JX;진정/MAG,0.0,0.0,1.0
2887,ㄴ/JX;진정/MAG;나/NP,0.0,0.0,1.0
2888,ㄴ/JX;하/VX,0.0,0.0,0.0
2889,ㄴ/JX;하/VX;ㄴ데/EC,0.0,0.0,0.0
2890,ㄴ가/EC,0.333333333,0.0,0.0
2891,ㄴ가/EC;거리/NNG,1.0,0.0,0.0
2892,ㄴ가/EC;거리/NNG;를/JKO,1.0,0.0,0.0
2893,ㄴ가/EC;하/VV,0.5,0.0,0.0
2894,ㄴ가/EC;하/VV;는/ETM,1.0,0.0,0.0
2895,ㄴ가/EC;하/VV;면/EC,0.0,0.0,0.0
2896,ㄴ가/EF,0.333333333,0.0,0.0
2897,ㄴ다*/EF,0.0,0.0,1.0
2898,ㄴ다/EC,0.0,0.6,0.2
2899,ㄴ다/EC;는/ETM,0.0,0.0,0.0
2900,ㄴ다/EC;는/ETM;것/NNB,0.0,0.0,0.0
2901,ㄴ다/EC;든지/EC,0.0,1.0,0.0
2902,ㄴ다/EC;든지/EC;머리/NNG,0.0,1.0,0.0
2903,ㄴ다/EF,0.352941176,0.0,0.529411765
2904,ㄴ다고/EC,0.375,0.25,0.25
2905,ㄴ다고/EC;생각/NNG,0.0,0.0,1.0
2906,ㄴ다고/EC;생각/NNG;하/XSV,0.0,0.0,1.0
2907,ㄴ다고/EC;용인/NNG,1.0,0.0,0.0
2908,ㄴ다고/EC;용인/NNG;되/XSV,1.0,0.0,0.0
2909,ㄴ다고/EC;주장/NNG,0.0,0.0,1.0
2910,ㄴ다고/EC;주장/NNG;하/XSV,0.0,0.0,1.0
2911,ㄴ다고/EC;지적/NNG,0.333333333,0.666666667,0.0
2912,ㄴ다고/EC;지적/NNG;하/XSV,0.0,1.0,0.0
2913,ㄴ다고/EC;하/VV,0.0,0.0,0.0
2914,ㄴ다고/EC;하/VV;아서/EC,0.0,0.0,0.0
2915,ㄴ다는/ETM,0.444444444,0.0,0.444444444
2916,ㄴ다는/ETM;것/NNB,0.5,0.0,0.25
2917,ㄴ다는/ETM;것/NNB;을/JKO,0.0,0.0,1.0
2918,ㄴ다는/ETM;것/NNB;이/JKS,1.0,0.0,0.0
2919,ㄴ다는/ETM;것/NNB;이/VCP,0.5,0.0,0.0
2920,ㄴ다는/ETM;결론/NNG,1.0,0.0,0.0
2921,ㄴ다는/ETM;깨닫/VV,0.0,0.0,1.0
2922,ㄴ다는/ETM;깨닫/VV;으면/EC,0.0,0.0,1.0
2923,ㄴ다는/ETM;느낌/NNG,0.0,0.0,1.0
2924,ㄴ다는/ETM;느낌/NNG;은/JX,0.0,0.0,1.0
2925,ㄴ다는/ETM;불안감/NNG,1.0,0.0,0.0
2926,ㄴ다는/ETM;불안감/NNG;때문/NNB,1.0,0.0,0.0
2927,ㄴ다며/EC,0.0,0.0,1.0
2928,ㄴ다면/EC,0.0,0.0,0.0
2929,ㄴ다면/EF,0.0,0.0,0.0
2930,ㄴ다지만/EC,0.0,0.0,0.0
2931,ㄴ답니다/EF,0.0,0.0,1.0
2932,ㄴ데/EC,0.0,0.0,0.0
2933,ㄴ데/EC;도/JX,0.0,0.0,0.0
2934,ㄴ데/EF,0.0,0.0,0.0
2935,ㄴ들/EC,0.0,0.0,1.0
2936,ㄴ들/EC;뚫/VV,0.0,0.0,1.0
2937,ㄴ들/EC;뚫/VV;고/EC,0.0,0.0,1.0
2938,ㄴ듯/EC,0.0,0.0,0.5
2939,ㄴ듯/EC;기/NNG,0.0,0.0,1.0
2940,ㄴ듯/EC;기/NNG;가/JKS,0.0,0.0,1.0
2941,ㄴ듯/EC;하/VX,0.0,0.0,0.0
2942,ㄴ지/EC,0.333333333,0.166666667,0.0
2943,ㄴ지/EC;도/JX,0.0,0.0,0.0
2944,ㄴ지/EC;도/JX;모르/VV,0.0,0.0,0.0
2945,ㄴ지/EC;알/VV,1.0,0.0,0.0
2946,ㄴ지/EC;알/VV;시/EP,1.0,0.0,0.0
2947,ㄴ지/EC;이해/NNG,1.0,0.0,0.0
2948,ㄴ지/EC;이해/NNG;는/JX,1.0,0.0,0.0
2949,나*/NP,1.0,0.0,0.0
2950,나*/NP;는/JX,1.0,0.0,0.0
2951,나*/NP;는/JX;내/NP,1.0,0.0,0.0
2952,나/EC,0.666666667,0.0,0.333333333
2953,나/EC;고민/NNG,1.0,0.0,0.0
2954,나/EC;고민/NNG;하/XSV,1.0,0.0,0.0
2955,나/JC,0.0,0.25,0.75
2956,나/JC;고액/NNG,0.0,0.0,1.0
2957,나/JC;고액/NNG;과외/NNG,0.0,0.0,1.0
2958,나/JC;석가모니/NNP,0.0,1.0,0.0
2959,나/JC;석가모니/NNP;는/JX,0.0,1.0,0.0
2960,나/JC;제도/NNG,0.0,0.0,1.0
2961,나/JX,0.14285714300000002,0.0,0.28571428600000004
2962,나/JX;차이/NNG,1.0,0.0,0.0
2963,나/JX;차이/NNG;가/JKS,1.0,0.0,0.0
2964,나/JX;하/VV,0.0,0.0,1.0
2965,나/JX;하/VV;는/ETM,0.0,0.0,1.0
2966,나/JX;하/VV;ㄹ/ETM,0.0,0.0,1.0
2967,나/NNP,1.0,0.0,0.0
2968,나/NNP;는/JX,1.0,0.0,0.0
2969,나/NNP;는/JX;어디/NP,1.0,0.0,0.0
2970,나/NP,0.55,0.0,0.4
2971,나/NP;ㄴ/JX,0.333333333,0.0,0.666666667
2972,나/NP;ㄴ/JX;더/MAG,0.0,0.0,1.0
2973,나/NP;ㄴ/JX;수퍼/NNG,0.0,0.0,1.0
2974,나/NP;ㄴ/JX;이제/MAG,1.0,0.0,0.0
2975,나/NP;는/JX,0.857142857,0.0,0.14285714300000002
2976,나/NP;는/JX;그/NP,1.0,0.0,0.0
2977,나/NP;는/JX;남산/NNP,0.0,0.0,1.0
2978,나/NP;는/JX;비슷/XR,1.0,0.0,0.0
2979,나/NP;는/JX;살림/NNG,1.0,0.0,0.0
2980,나/NP;는/JX;이/MM,1.0,0.0,0.0
2981,나/NP;는/JX;자라/VV,1.0,0.0,0.0
2982,나/NP;는/JX;한문학/NNG,1.0,0.0,0.0
2983,나/NP;들/XSN,0.0,0.0,1.0
2984,나/NP;를/JKO,0.5,0.0,0.5
2985,나/NP;를/JKO;다/MAG,0.0,0.0,1.0
2986,나/NP;를/JKO;옹호/NNG,1.0,0.0,0.0
2987,나/NP;에게/JKB,0.0,0.0,0.0
2988,나/NP;에게/JKB;현실/NNG,0.0,0.0,0.0
2989,나/NP;의/JKG,0.5,0.0,0.5
2990,나/NP;의/JKG;결심/NNG,1.0,0.0,0.0
2991,나/NP;의/JKG;껍질/NNG,1.0,0.0,0.0
2992,나/NP;의/JKG;마음/NNG,0.0,0.0,1.0
